id,provider_id,pipeline_name,pipeline_version,run_type,status,started_at,completed_at,current_stage,stage_progress,records_extracted,records_transformed,records_loaded,records_failed,duration_seconds,memory_usage_mb,error_message,error_details,failed_records,pipeline_config,date_range_start,date_range_end,dlt_load_id,dlt_pipeline_state,created_at,created_by
8101c791-b916-4275-94cd-6ba18b4df608,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,failed,2025-07-19 15:15:29.544060,,initializing,,0,0,0,0,,,Failed to create provider instance for type: gcp,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:15:29,
d24a694c-a6cc-426b-8773-395d42dd9a8c,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:16:28.651492,2025-07-19 15:16:33.091242,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 4.280258, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.00054, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000307, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,4,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:16:28,
8b9971e6-1a6a-49a6-8920-40dc29625355,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:16:33.094671,2025-07-19 15:16:34.111540,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.810019, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 5.6e-05, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000476, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,1,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:16:33,
b3dd2b0b-e279-4d55-8a7a-3b05fbe7e56b,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:16:34.113727,2025-07-19 15:16:36.323707,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.831936, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.003004, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.120117, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,2,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:16:34,
8fa41719-919c-47e4-989a-2697756030d0,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,failed,2025-07-19 15:16:36.326207,,initializing,,0,0,0,0,,,"Unable to load PEM file. See https://cryptography.io/en/latest/faq/#why-can-t-i-import-my-pem-file for more details. InvalidData(InvalidByte(0, 92))",,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:16:36,
505a1e0d-b3dd-41db-bfd0-9ee9781c608e,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:30:07.444964,2025-07-19 15:30:10.633434,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.178648, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000529, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000201, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,3,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:30:07,
e7347a3f-e731-4d1b-8f4e-20f8288daf5c,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:30:10.637289,2025-07-19 15:30:11.541950,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.812343, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000138, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.00033, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,0,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:30:10,
3151f504-1ba2-4933-8489-d26d7c0d432b,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:30:11.544108,2025-07-19 15:30:13.511491,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.85947, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.003065, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.103199, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,1,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:30:11,
ef200d0e-ad91-40d1-8bf7-98883798501f,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:30:13.513820,2025-07-19 15:30:18.796673,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 4.967578, ""records_processed"": 420, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.071531, ""records_processed"": 420, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.218822, ""records_processed"": 420, ""records_failed"": 0}}",420,420,420,0,5,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:30:13,
8d5c23f8-7ad0-4891-b38f-1d7a9d2626b5,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:47:28.761029,2025-07-19 15:47:32.765005,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.836953, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.001067, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000379, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,4,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:47:28,
7b024eee-2481-4722-9f75-35fffc1eb991,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:47:32.768600,2025-07-19 15:47:33.770138,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.793557, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000122, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000228, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,1,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:47:32,
11a2bc4b-61f9-4f7d-80b5-5ba24852cf7e,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:47:33.772470,2025-07-19 15:47:35.916245,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.841621, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.003035, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.113585, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,2,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:47:33,
30ded151-add5-487a-af5d-a99326bc22fb,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 15:47:35.919138,2025-07-19 15:47:40.435017,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 4.172727, ""records_processed"": 424, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.085768, ""records_processed"": 424, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.229065, ""records_processed"": 424, ""records_failed"": 0}}",424,424,424,0,4,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 15:47:35,
