id,provider_id,pipeline_name,pipeline_version,run_type,status,started_at,completed_at,current_stage,stage_progress,records_extracted,records_transformed,records_loaded,records_failed,duration_seconds,memory_usage_mb,error_message,error_details,failed_records,pipeline_config,date_range_start,date_range_end,dlt_load_id,dlt_pipeline_state,created_at,created_by
f4699e72-46e6-4945-adff-3450ff732ed9,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:13:05.381673,2025-07-19 16:13:09.091234,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.543647, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000495, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000183, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,3,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:13:05,
58cdfc05-5086-4987-b7e9-58cd753fd14b,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:13:09.094393,2025-07-19 16:13:10.063852,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.788736, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000147, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000244, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,0,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:13:09,
84571335-5c09-4b3f-bc49-87f1d8a00530,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:13:10.066538,2025-07-19 16:13:12.199897,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.829443, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.003052, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.11439, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,2,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:13:10,
b6de34f1-75ad-461e-aa11-bef1e1e889d0,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:13:12.202607,2025-07-19 16:13:16.261111,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.710497, ""records_processed"": 424, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.07908, ""records_processed"": 424, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.239717, ""records_processed"": 424, ""records_failed"": 0}}",424,424,424,0,4,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:13:12,
1f0162d6-0cf6-4199-a1f3-271faa246fb9,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:15:53.859523,2025-07-19 16:15:57.540573,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.523918, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000615, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.00014, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,3,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:15:53,
c0a1ee1e-f7e5-415f-b0a3-929ed93b2692,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:15:57.543848,2025-07-19 16:15:58.500456,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.781803, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000116, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000245, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,0,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:15:57,
022f3375-e51b-4d16-8ce3-16c36fcdc16e,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:15:58.502966,2025-07-19 16:16:00.639118,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.74965, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.00315, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.116805, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,2,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:15:58,
96bb4640-f5a2-45d6-a8e8-63f6dee2b82c,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:16:00.641610,2025-07-19 16:16:04.587957,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.60403, ""records_processed"": 424, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.071857, ""records_processed"": 424, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.242493, ""records_processed"": 424, ""records_failed"": 0}}",424,424,424,0,3,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:16:00,
1851d17d-e6c0-4e22-88a9-f8e5e4f3f32a,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:18:21.020232,2025-07-19 16:18:36.003905,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 14.808043, ""records_processed"": 48, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000789, ""records_processed"": 48, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000295, ""records_processed"": 0, ""records_failed"": 0}}",48,48,0,0,14,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:18:21,
c9e6c25d-61d8-4345-9d4d-4b81a9838e86,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:18:36.007925,2025-07-19 16:18:36.969150,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 0.772258, ""records_processed"": 0, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.000306, ""records_processed"": 0, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.000271, ""records_processed"": 0, ""records_failed"": 0}}",0,0,0,0,0,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:18:36,
6f98c710-c8a2-49d8-a0d5-0f1f70c60500,86d65695-8724-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:18:36.971592,2025-07-19 16:18:39.105182,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 1.822949, ""records_processed"": 33, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.002981, ""records_processed"": 33, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.117354, ""records_processed"": 33, ""records_failed"": 0}}",33,33,33,0,2,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:18:36,
8e56a7b5-c767-4490-94ef-338b28d55b9d,db572d7a-8f2e-4-8-,billing_pipeline,1.0.0,manual,completed,2025-07-19 16:18:39.107378,2025-07-19 16:18:42.885436,completed,"{""extract"": {""completed"": true, ""success"": true, ""duration"": 3.496786, ""records_processed"": 424, ""records_failed"": 0}, ""transform"": {""completed"": true, ""success"": true, ""duration"": 0.019122, ""records_processed"": 424, ""records_failed"": 0}, ""load"": {""completed"": true, ""success"": true, ""duration"": 0.233385, ""records_processed"": 424, ""records_failed"": 0}}",424,424,424,0,3,,,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-12 00:00:00.000000,2025-07-20 00:00:00.000000,,,2025-07-19 16:18:39,
8b2bd730-516c-4e13-88f1-740ecb718c13,3b8fb499-77a0-4-8-,billing_pipeline,1.0.0,manual,failed,2025-07-20 09:05:39.651528,,initializing,,0,0,0,0,,,Cannot run the event loop while another loop is running,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-13 00:00:00.000000,2025-07-21 00:00:00.000000,,,2025-07-20 09:05:39,
7f46bacd-dfdb-4ab1-8b79-0e02053aeabd,f00cf139-eb10-4-8-,billing_pipeline,1.0.0,manual,failed,2025-07-20 09:05:39.813759,,initializing,,0,0,0,0,,,Cannot run the event loop while another loop is running,,,"{""name"": ""billing_pipeline"", ""version"": ""1.0.0"", ""dlt"": {""pipeline_name"": ""billing_etl"", ""dataset_name"": ""main"", ""destination"": ""sqlite""}, ""stages"": {""extract"": {""batch_size"": 1000, ""max_retries"": 3, ""retry_delay"": 1.0, ""timeout"": 30.0, ""save_raw_responses"": true}, ""transform"": {""batch_size"": 100, ""validate_focus"": true, ""strict_validation"": false, ""save_validation_errors"": true}, ""load"": {""batch_size"": 500, ""write_disposition"": ""merge"", ""primary_key"": [""id""], ""merge_key"": [""x_provider_id"", ""charge_period_start"", ""charge_period_end"", ""sku_id""], ""column_hints"": {""tags"": {""data_type"": ""json""}, ""x_provider_data"": {""data_type"": ""json""}}}}, ""performance"": {""parallel_stages"": false, ""max_workers"": 4, ""memory_limit_mb"": 1024}, ""error_handling"": {""fail_fast"": false, ""max_errors_percentage"": 5.0, ""save_failed_records"": true}}",2025-07-13 00:00:00.000000,2025-07-21 00:00:00.000000,,,2025-07-20 09:05:39,
